Model Parameters: a, b, 1/eps, Lx, Ly, Lz, Dv = 0.8, 0.01, 50, 30, 30, 30, 0
Numerical Parameters: NX, NY, NZ, ts, delta = 41, 41, 41, 0.8, 0.001 
File written: Mon Sep 12 22:45:13 2011
Comments: 3D 





Ascii values of u and v follow
0.976559 0.728011
0.999771 0.670071
0.999807 0.587155
0.999083 0.482632
0.995611 0.353662
0.953896 0.211592
0.774538 0.114819
0.0583464 0.0638677
0.00158588 0.0608567
0.22079 0.0809586
0.900913 0.156854
0.98837 0.284847
0.998422 0.429258
0.999694 0.548221
0.999902 0.641641
0.993363 0.712223
0.320236 0.721774
0.0687799 0.682755
0.0044788 0.584889
0.00118724 0.489243
0.000227179 0.407033
0 0.339294
0 0.28678
0 0.248717
0 0.220744
0 0.202889
0 0.190463
0 0.1851
0 0.184079
0 0.18734
0 0.195446
0 0.21048
0 0.229905
0 0.257662
0 0.294473
0 0.343078
0.000241791 0.408511
0.00115175 0.489779
0.00381326 0.583046
0.0565187 0.678543
0.143728 0.715565
0.97747 0.7265
0.999779 0.668511
0.999804 0.585664
0.999065 0.48104
0.995527 0.351926
0.952404 0.209957
0.768078 0.113929
0.0550798 0.0635377
0.00452135 0.0599749
0.380791 0.0881536
0.91665 0.168717
0.991337 0.302653
0.998644 0.442972
0.99974 0.557592
0.9999 0.648379
0.990547 0.716314
0.260123 0.720379
0.06483 0.680701
0.00415084 0.582229
0.00111672 0.486998
0.00021953 0.405083
0 0.337666
0 0.285398
0 0.247656
0 0.220024
0 0.202461
0 0.190434
0 0.185315
0 0.184499
0 0.187912
0 0.196339
0 0.211509
0 0.231345
0 0.259075
0 0.295843
0 0.343649
0.000256616 0.407977
0.00121708 0.488434
0.00401215 0.580972
0.059306 0.675712
0.156557 0.712605
0.979945 0.722427
0.999801 0.664308
0.999793 0.581524
0.999011 0.476406
0.995266 0.346843
0.947823 0.205179
0.747208 0.11133
0.0465934 0.0626343
0.0316016 0.0617387
0.678502 0.105159
0.94056 0.193547
0.994354 0.332072
0.998941 0.464067
0.999796 0.57222
0.99988 0.659255
0.984017 0.722354
0.188164 0.717307
0.0552388 0.673935
0.00371384 0.573739
0.000965692 0.478631
0.000202551 0.398188
0 0.332777
0 0.282199
0 0.245745
0 0.218948
0 0.201912
0 0.190505
0 0.185768
0 0.18528
0 0.188941
0 0.197955
0 0.213283
0 0.233945
0 0.261698
0 0.298568
6.98445e-05 0.345451
0.000285515 0.407554
0.00133939 0.486371
0.00440923 0.578025
0.0642596 0.672328
0.184377 0.709683
0.983459 0.717235
0.999829 0.658671
0.999776 0.575385
0.998914 0.469207
0.994802 0.338648
0.939901 0.197587
0.707282 0.107214
0.0356451 0.0613793
0.603597 0.0936102
0.898241 0.140321
0.975078 0.237793
0.996763 0.369871
0.999268 0.4909
0.999844 0.592031
0.999788 0.673861
0.965114 0.728142
0.121662 0.709137
0.0383597 0.655912
0.00322804 0.554096
0.000762882 0.460781
0.000165876 0.384438
0 0.32371
0 0.276838
0 0.243058
0 0.21774
0 0.201442
0 0.190809
0 0.18657
0 0.186507
0 0.190532
0 0.200444
0 0.215899
0 0.238012
0 0.266008
0 0.30349
8.29516e-05 0.349935
0.000338121 0.409856
0.0015436 0.486849
0.0052328 0.578221
0.0724876 0.672168
0.244914 0.710171
0.987761 0.712818
0.999857 0.652407
0.99975 0.567508
0.998764 0.459597
0.994075 0.327431
0.928794 0.187748
0.640791 0.101835
0.0248238 0.0599977
0.960335 0.163213
0.95627 0.191276
0.991641 0.293504
0.998355 0.415022
0.999595 0.525096
0.999882 0.616787
0.99933 0.690422
0.871579 0.729156
0.089944 0.697615
0.0192439 0.628873
0.00247468 0.526278
0.000587185 0.436888
0.000122294 0.367026
0 0.312915
0 0.270712
0 0.240063
0 0.21666
0 0.201233
0 0.191463
0 0.187817
0 0.188245
0 0.192841
0 0.203888
0 0.219516
0 0.243281
0 0.272518
0 0.311492
0.000104217 0.359826
0.000439993 0.419765
0.00186803 0.49642
0.00742628 0.589099
0.0866866 0.680099
0.386498 0.71701
0.992855 0.709397
0.999877 0.644921
0.999712 0.557564
0.998547 0.447377
0.992965 0.313129
0.915593 0.17662
0.540028 0.0954019
0.0152899 0.0590337
0.986099 0.253591
0.991541 0.283079
0.997594 0.369729
0.999146 0.469564
0.999791 0.56291
0.999909 0.642689
0.996153 0.706731
0.525726 0.722914
0.0906416 0.688862
0.00906595 0.600385
0.00185991 0.500246
0.00041237 0.416462
9.18828e-05 0.352411
0 0.303767
0 0.265408
0 0.237277
0 0.215849
0 0.201366
0 0.192521
0 0.189542
0 0.190518
0 0.19616
0 0.208203
0 0.224374
0 0.249523
0 0.281173
0 0.32236
0.000142083 0.375146
0.000602882 0.440151
0.00234458 0.520754
0.013537 0.616093
0.0956328 0.694058
0.658508 0.728192
0.997247 0.704496
0.999879 0.635057
0.99965 0.545204
0.998244 0.432156
0.991145 0.295921
0.902992 0.165429
0.404728 0.0884104
0.00822878 0.0586953
0.997774 0.361837
0.998516 0.385087
0.999129 0.447749
0.99968 0.525907
0.999882 0.603516
0.999833 0.672166
0.978534 0.722146
0.208413 0.71359
0.0643868 0.67349
0.00510573 0.578568
0.00136233 0.484744
0.000299028 0.405751
7.08446e-05 0.344024
0 0.297498
0 0.261275
0 0.234658
0 0.215245
0 0.201793
0 0.194054
0 0.191692
0 0.193478
0 0.20039
0 0.213143
0 0.230716
0 0.256497
0 0.290899
0 0.334547
0.000200724 0.391664
0.000805336 0.463255
0.00308776 0.550076
0.028735 0.646485
0.091252 0.704527
0.895254 0.735216
0.999113 0.69539
0.999868 0.622547
0.99955 0.53
0.997827 0.413834
0.987819 0.27653
0.893004 0.154799
0.252478 0.0811087
0.00399008 0.0592494
0.99944 0.46727
0.999523 0.482803
0.99974 0.525559
0.999881 0.583859
0.999928 0.645528
0.998326 0.701651
0.827978 0.728672
0.0935659 0.700077
0.0322104 0.646855
0.00345711 0.555713
0.000905992 0.46964
0.000220304 0.396592
0 0.337398
0 0.292357
0 0.257575
0 0.232123
0 0.214654
0 0.202385
0 0.195773
0 0.194306
0 0.197055
0 0.205509
0 0.21861
0 0.238703
0 0.264638
0 0.30081
6.86915e-05 0.346386
0.000272343 0.40532
0.00112836 0.480469
0.00378696 0.570324
0.0485529 0.666369
0.11722 0.711059
0.962279 0.732053
0.999605 0.68298
0.999848 0.607598
0.999404 0.512072
0.997262 0.393075
0.981514 0.255478
0.882748 0.14442
0.123755 0.0743137
0.00187374 0.0605205
0.999853 0.561257
0.999872 0.570908
0.999908 0.59874
0.999937 0.640586
0.999631 0.687382
0.968086 0.72346
0.280183 0.71826
0.0777502 0.687077
0.0112799 0.612095
0.00209349 0.524226
0.000605076 0.446237
0.000146096 0.38052
0 0.326896
0 0.285382
0 0.253354
0 0.229252
0 0.213888
0 0.203011
0 0.197674
0 0.197207
0 0.201421
0 0.211171
0 0.224991
0 0.24735
0 0.274895
0 0.312075
9.47066e-05 0.359772
0.000388599 0.418929
0.00155234 0.493622
0.00529485 0.582744
0.0657017 0.674748
0.177279 0.712339
0.979071 0.722973
0.999773 0.668962
0.999819 0.590903
0.9992 0.492194
0.996454 0.370206
0.969467 0.232857
0.857224 0.132339
0.0532693 0.0692631
0.000842118 0.0618782
0.999934 0.641203
0.999937 0.646949
0.999924 0.664083
0.999532 0.692279
0.983949 0.720523
0.574861 0.72704
0.0898572 0.698065
0.0313631 0.646121
0.00466491 0.565501
0.00118648 0.486364
0.000367857 0.417927
8.90817e-05 0.360751
0 0.313068
0 0.275761
0 0.248066
0 0.22608
0 0.212889
0 0.203627
0 0.199723
0 0.200566
0 0.206486
0 0.217045
0 0.232901
0 0.256278
0 0.287461
0 0.32597
0.000143695 0.376588
0.000577845 0.439603
0.00209594 0.516178
0.00982654 0.605377
0.0894532 0.687122
0.357018 0.71908
0.989777 0.713877
0.999861 0.654257
0.999772 0.572727
0.998909 0.470107
0.99517 0.344709
0.948048 0.207502
0.779665 0.117022
0.0237397 0.0665137
0 0.0630459
0.998282 0.706474
0.997156 0.709113
0.990873 0.716335
0.958234 0.727046
0.582815 0.727693
0.109163 0.702665
0.0507055 0.667325
0.00909115 0.600133
0.00194743 0.52139
0.000674349 0.449712
0.00019247 0.38896
0 0.339741
0 0.299167
0 0.265525
0 0.241709
0 0.222876
0 0.211728
0 0.204295
0 0.201994
0 0.204491
0 0.211991
0 0.223361
0 0.242341
0 0.266229
0 0.300291
0 0.342399
0.000227634 0.395806
0.000835472 0.463511
0.00304373 0.54588
0.0228134 0.637227
0.0923018 0.699525
0.740697 0.730424
0.997477 0.703855
0.999881 0.637348
0.999688 0.551962
0.998507 0.444964
0.993124 0.314925
0.919587 0.180976
0.608041 0.10104
0.00982279 0.065017
0 0.0649287
0.694432 0.730699
0.585247 0.726589
0.341214 0.717016
0.154847 0.707775
0.0758072 0.694736
0.0519776 0.669394
0.0122146 0.612011
0.00303218 0.540563
0.000926316 0.474954
0.000352713 0.416475
9.69928e-05 0.363687
0 0.318867
0 0.284515
0 0.256152
0 0.23471
0 0.219877
0 0.210569
0 0.205159
0 0.204665
0 0.209014
0 0.217672
0 0.230967
0 0.252031
0 0.278592
0 0.313649
9.14834e-05 0.359708
0.000356846 0.416241
0.00129512 0.486863
0.00438813 0.571996
0.0476786 0.663015
0.111482 0.70762
0.945838 0.731803
0.999419 0.688618
0.999862 0.617716
0.999535 0.527833
0.997895 0.415243
0.989142 0.282003
0.897788 0.159215
0.349953 0.0861163
0.00334907 0.0630566
0 0.065025
0.0807628 0.693673
0.0839874 0.690449
0.0804765 0.680813
0.0598145 0.667799
0.0313508 0.642934
0.0102435 0.605394
0.00330344 0.545002
0.0010355 0.488924
0.000495966 0.431706
0.000150784 0.379546
0 0.337411
0 0.300763
0 0.269599
0 0.247003
0 0.228339
0 0.217114
0 0.209671
0 0.206438
0 0.207959
0 0.214046
0 0.223806
0 0.240473
0 0.262229
0 0.293071
0 0.329951
0.000149116 0.378196
0.000569132 0.439287
0.00191679 0.513095
0.00800422 0.598916
0.0764575 0.68212
0.22422 0.715834
0.980166 0.722685
0.999773 0.670356
0.999828 0.594963
0.999296 0.50002
0.997002 0.38303
0.979486 0.249298
0.886402 0.142192
0.134127 0.0718925
0.00111173 0.0599246
0 0.0612535
0.0144776 0.619955
0.0121371 0.612778
0.00825928 0.596034
0.00543764 0.579245
0.00373899 0.560169
0.00207145 0.527587
0.000964338 0.485053
0.000534483 0.435674
0.000189303 0.389569
7.04555e-05 0.349959
0 0.311952
0 0.282166
0 0.256946
0 0.237631
0 0.22323
0 0.214682
0 0.209375
0 0.208436
0 0.212019
0 0.219478
0 0.231409
0 0.250709
0 0.274638
0 0.307563
7.27213e-05 0.34969
0.000256743 0.400621
0.000870498 0.464823
0.00302928 0.543593
0.0192622 0.631395
0.0944444 0.697098
0.56374 0.726268
0.993966 0.710404
0.999878 0.649837
0.999772 0.569996
0.998941 0.470395
0.995552 0.34924
0.957451 0.215047
0.830923 0.119938
0.0445517 0.059884
0 0.0532176
0 0.0552167
0.00241264 0.532165
0.00229376 0.526175
0.00201058 0.511926
0.00164283 0.49638
0.00116505 0.481212
0.000714646 0.457415
0.00042696 0.427398
0.000181076 0.388615
7.6152e-05 0.35411
0 0.319051
0 0.291104
0 0.264859
0 0.245609
0 0.229303
0 0.219353
0 0.212943
0 0.210044
0 0.211432
0 0.21685
0 0.22576
0 0.241324
0 0.261618
0 0.290167
0 0.324105
0.000117945 0.369643
0.000442953 0.426308
0.00141193 0.494623
0.00505911 0.575767
0.0465058 0.661432
0.107618 0.705429
0.915793 0.731165
0.999062 0.694055
0.999878 0.627141
0.999659 0.542717
0.998465 0.437273
0.99308 0.309928
0.924987 0.17738
0.65727 0.0938237
0.0155329 0.0484083
0 0.0458863
0 0.0461949
0.000663151 0.456552
0.000632456 0.452278
0.000559383 0.44172
0.000463758 0.428794
0.000346936 0.415394
0.000226592 0.398438
0.000123485 0.374508
6.5501e-05 0.349445
0 0.319544
0 0.294742
0 0.270222
0 0.251252
0 0.234935
0 0.223496
0 0.216517
0 0.212382
0 0.212001
0 0.215555
0 0.222468
0 0.234182
0 0.252378
0 0.275104
0 0.306257
6.79163e-05 0.345648
0.000216672 0.392604
0.000725681 0.452912
0.00231816 0.527101
0.0107866 0.611524
0.0832973 0.687718
0.261034 0.718448
0.979668 0.72308
0.999761 0.673002
0.999849 0.600761
0.999451 0.510201
0.997729 0.398335
0.987707 0.267306
0.902904 0.146688
0.368154 0.0688879
0.00457474 0.0394462
0 0.0378092
0 0.0375644
0.000193213 0.392629
0.000184271 0.389942
0.000160863 0.382881
0.000130228 0.373381
9.77621e-05 0.362607
6.91271e-05 0.349955
0 0.332521
0 0.312071
0 0.292639
0 0.271445
0 0.254136
0 0.239102
0 0.226963
0 0.219638
0 0.21497
0 0.213378
0 0.215408
0 0.220746
0 0.22977
0 0.245298
0 0.26467
0 0.292316
0 0.324678
0.000113885 0.368075
0.000406656 0.421815
0.00119616 0.485659
0.00428535 0.56208
0.0299553 0.645323
0.0936371 0.699926
0.69517 0.728773
0.995794 0.707784
0.999893 0.648023
0.999799 0.57082
0.999118 0.474886
0.996515 0.357904
0.973024 0.224904
0.88081 0.120852
0.128726 0.0491827
0.00127135 0.0321301
0 0.0308922
0 0.0306082
0 0.340911
0 0.339403
0 0.33502
0 0.328155
0 0.319528
0 0.309622
0 0.298167
0 0.28368
0 0.267633
0 0.253724
0 0.240667
0 0.229283
0 0.222034
0 0.21735
0 0.215159
0 0.216126
0 0.220199
0 0.227419
0 0.240314
0 0.257696
0 0.280705
0 0.310328
7.33016e-05 0.348938
0.000222904 0.39382
0.00071455 0.451343
0.00212007 0.522506
0.00895979 0.603678
0.0693715 0.679811
0.1725 0.712977
0.95455 0.728147
0.999458 0.687196
0.999888 0.621163
0.999691 0.538504
0.99867 0.435606
0.994227 0.311243
0.943037 0.179272
0.766721 0.0899231
0.0362506 0.0345575
0 0.0262786
0 0.0254373
0 0.0252275
0 0.300601
0 0.299775
0 0.297335
0 0.293248
0 0.287275
0 0.279104
0 0.269585
0 0.259836
0 0.249828
0 0.239324
0 0.229863
0 0.223463
0 0.219199
0 0.216956
0 0.217364
0 0.220548
0 0.226537
0 0.237388
0 0.253027
0 0.272648
0 0.300076
0 0.332548
0.000133713 0.373888
0.000454793 0.42668
0.0012091 0.48835
0.00438125 0.561027
0.0258744 0.640658
0.0932451 0.698382
0.543979 0.726485
0.991502 0.714613
0.999875 0.660798
0.999855 0.588816
0.999472 0.49923
0.997953 0.389503
0.989115 0.260711
0.913578 0.138855
0.4838 0.0602914
0.00886956 0.0251986
0 0.0219238
0 0.0211844
0 0.0209897
0 0.269474
0 0.268855
0 0.267057
0 0.264232
0 0.260479
0 0.255784
0 0.249932
0 0.242854
0 0.235301
0 0.228604
0 0.223765
0 0.220333
0 0.218495
0 0.218821
0 0.22152
0 0.226731
0 0.236224
0 0.250331
0 0.267725
0 0.292534
0 0.321133
9.41063e-05 0.359845
0.000288883 0.405334
0.000814382 0.46002
0.00240562 0.528851
0.00997875 0.607804
0.0685324 0.679804
0.1642 0.711738
0.932579 0.728521
0.99913 0.69318
0.999909 0.631118
0.999789 0.553428
0.999093 0.457415
0.996525 0.341664
0.973818 0.211469
0.886414 0.108555
0.170191 0.0382456
0.00190221 0.0199651
0 0.0185157
0 0.0178559
0 0.0176618
0 0.24882
0 0.248402
0 0.247147
0 0.24505
0 0.242117
0 0.238416
0 0.234103
0 0.229894
0 0.226137
0 0.223042
0 0.22074
0 0.21967
0 0.220318
0 0.222907
0 0.227735
0 0.236494
0 0.249409
0 0.265259
0 0.287645
0 0.313949
7.4807e-05 0.349241
0.000197778 0.38917
0.000607219 0.441066
0.00148321 0.503825
0.00558217 0.574484
0.0318212 0.64791
0.0945804 0.699503
0.570092 0.727184
0.991034 0.71568
0.999873 0.664777
0.999882 0.596504
0.999631 0.51199
0.998554 0.408532
0.99338 0.28571
0.940231 0.158607
0.746629 0.0744049
0.0385824 0.0237019
0 0.0165341
0 0.015816
0 0.0152772
0 0.0150931
0 0.232143
0 0.231899
0 0.231186
0 0.230054
0 0.228585
0 0.226881
0 0.225061
0 0.223268
0 0.221685
0 0.220643
0 0.220572
0 0.221826
0 0.224619
0 0.229466
0 0.237997
0 0.25007
0 0.264782
0 0.285391
0 0.30998
0 0.341761
0.000152083 0.378819
0.000468521 0.427383
0.00108096 0.482527
0.00360528 0.547652
0.0149747 0.622989
0.0808539 0.688676
0.221206 0.716153
0.94646 0.727109
0.999268 0.691659
0.999921 0.631543
0.999824 0.556897
0.999289 0.46569
0.997462 0.355696
0.984463 0.229601
0.909973 0.118235
0.391829 0.0444811
0.00690895 0.0159934
0 0.0140529
0 0.013577
0 0.013208
0 0.0130689
0 0.223117
0 0.223025
0 0.222754
0 0.222326
0 0.221779
0 0.221179
0 0.220641
0 0.220344
0 0.220543
0 0.221514
0 0.223489
0 0.226709
0 0.231988
0 0.240687
0 0.252184
0 0.266078
0 0.2856
0 0.308699
0 0.338011
0.000130986 0.3729
0.000380532 0.417663
0.000887047 0.467492
0.00249736 0.529911
0.00919782 0.602657
0.0531005 0.668672
0.116422 0.704843
0.747536 0.729162
0.995125 0.710806
0.999909 0.65938
0.999891 0.593133
0.999679 0.511935
0.998765 0.413142
0.994697 0.296277
0.956939 0.172003
0.835888 0.0838969
0.0944866 0.0247075
0.00106786 0.0126276
0 0.0119791
0 0.0116516
0 0.0114179
0 0.0113309
0 0.218461
0 0.218468
0 0.218498
0 0.218584
0 0.218783
0 0.219187
0 0.219921
0 0.221136
0 0.222982
0 0.225624
0 0.229505
0 0.235714
0 0.24464
0 0.255705
0 0.269175
0 0.288152
0 0.309894
0 0.337678
0.000123834 0.370656
0.000337367 0.41218
0.000791309 0.458731
0.00192023 0.518284
0.00679331 0.585323
0.0329125 0.64988
0.0930613 0.698688
0.436289 0.724923
0.978095 0.722393
0.999698 0.681939
0.999924 0.62235
0.999824 0.549505
0.999319 0.460977
0.997687 0.35484
0.986917 0.233051
0.91761 0.121364
0.522341 0.0481589
0.0141528 0.0138627
0 0.0106775
0 0.010291
0 0.0100175
0 0.00984846
0 0.00978916
0 0.217838
0 0.217951
0 0.218304
0 0.218931
0 0.21989
0 0.221251
0 0.223091
0 0.225521
0 0.228833
0 0.233657
0 0.240851
0 0.249994
0 0.260677
0 0.274347
0 0.293009
0 0.313571
0 0.34065
0.000127291 0.371761
0.000329727 0.411172
0.000754729 0.455102
0.00166676 0.511635
0.00564404 0.573284
0.0227403 0.636974
0.0846232 0.692939
0.247261 0.717486
0.93059 0.727125
0.9988 0.69793
0.999935 0.64433
0.999883 0.57828
0.999644 0.498453
0.99873 0.402166
0.994549 0.289531
0.959545 0.170297
0.850361 0.0841494
0.13048 0.0243926
0.00169343 0.0100582
0 0.0092621
0 0.00893214
0 0.00869079
0 0.00854514
0 0.00849247
0 0.221419
0 0.221623
0 0.222244
0 0.223305
0 0.224852
0 0.226989
0 0.229953
0 0.234293
0 0.240266
0 0.247936
0 0.256868
0 0.267516
0 0.282095
0 0.300084
0 0.32001
7.1747e-05 0.347073
0.000142422 0.376244
0.000355232 0.414571
0.000763948 0.456125
0.00161146 0.509988
0.00518232 0.567725
0.0184925 0.629908
0.0766642 0.687089
0.170958 0.711622
0.835285 0.728898
0.996218 0.709121
0.999916 0.661729
0.999913 0.601832
0.999783 0.529621
0.999186 0.442198
0.997293 0.338627
0.984731 0.221078
0.915563 0.115498
0.517254 0.0452222
0.015787 0.0119124
0 0.00853809
0 0.00810688
0 0.00780434
0 0.00760174
0 0.00747982
0 0.00743866
0 0.228695
0 0.229001
0 0.229946
0 0.231625
0 0.234225
0 0.238126
0 0.243248
0 0.249613
0 0.256987
0 0.265741
0 0.277443
0 0.292825
0 0.30944
0 0.329976
8.67336e-05 0.356402
0.000175421 0.384544
0.000418533 0.42218
0.00082145 0.461838
0.00172452 0.513394
0.00524429 0.568552
0.0174669 0.627912
0.071995 0.68363
0.142648 0.708477
0.734411 0.729224
0.991454 0.715901
0.999847 0.674163
0.999929 0.618867
0.999844 0.552017
0.999484 0.471255
0.998383 0.375198
0.99258 0.264378
0.948873 0.152148
0.815077 0.0743157
0.10404 0.0205356
0.00145135 0.00824004
0 0.00753562
0 0.00719864
0 0.00690879
0 0.00670698
0 0.00659321
0 0.00655653
0 0.242538
0 0.243048
0 0.244601
0 0.247232
0 0.250921
0 0.255591
0 0.261307
0 0.268647
0 0.278661
0 0.291649
0 0.305745
0 0.322163
6.73331e-05 0.344463
0.000116351 0.368638
0.000240938 0.397624
0.000527799 0.433542
0.000947634 0.472815
0.00206142 0.521597
0.00584101 0.575751
0.0190172 0.630804
0.0723637 0.683914
0.135693 0.707548
0.674161 0.728926
0.98618 0.71918
0.999728 0.682024
0.999937 0.630333
0.999876 0.568015
0.999648 0.493649
0.998844 0.405639
0.995695 0.303482
0.974897 0.191987
0.89772 0.100043
0.373329 0.0353981
0.00926327 0.00933274
0 0.00711278
0 0.00669537
0 0.00640042
0 0.00618643
0 0.006025
0 0.00592166
0 0.00588605
0 0.261541
0 0.262078
0 0.263738
0 0.266689
0 0.271232
0 0.277755
0 0.286639
0 0.296959
0 0.308366
0 0.322157
0 0.340734
9.78396e-05 0.362064
0.000178713 0.385154
0.000364093 0.41634
0.000686246 0.448931
0.00119355 0.490171
0.00276986 0.534743
0.00718117 0.589216
0.0240549 0.638736
0.0775419 0.687795
0.143105 0.708515
0.674221 0.728864
0.983718 0.720122
0.999623 0.685913
0.999939 0.637124
0.999891 0.57886
0.999726 0.509756
0.999093 0.428018
0.997197 0.332056
0.986095 0.223138
0.924495 0.12204
0.671778 0.0545623
0.0441965 0.0138414
0 0.0067977
0 0.00638155
0 0.00605792
0 0.00576902
0 0.00555388
0 0.00541649
0 0.00533972
0 0.0053147
0 0.288311
0 0.289146
0 0.29166
0 0.295817
0 0.301508
0 0.308726
0 0.317939
0 0.330266
6.8064e-05 0.346383
0.000101274 0.36386
0.000170144 0.383284
0.000312096 0.409436
0.000566666 0.438497
0.000938167 0.470825
0.00171976 0.512442
0.00405277 0.554452
0.0100296 0.607241
0.035609 0.65258
0.0852061 0.69361
0.172909 0.711819
0.734361 0.729087
0.985934 0.719171
0.999615 0.686105
0.999939 0.639509
0.999897 0.584352
0.999759 0.519227
0.999237 0.442119
0.997871 0.351074
0.990564 0.247108
0.946015 0.145254
0.82053 0.0739444
0.146407 0.02197
0.00270245 0.00716206
0 0.00618732
0 0.00579893
0 0.00548595
0 0.00526518
0 0.00509551
0 0.0049669
0 0.00488726
0 0.0048607
0 0.320655
0 0.321601
0 0.324594
0 0.330019
0 0.338184
7.00591e-05 0.348732
9.2878e-05 0.360615
0.000133 0.374311
0.000208592 0.39163
0.00034037 0.414206
0.000561361 0.43871
0.000882011 0.4659
0.00147686 0.501937
0.00290055 0.538335
0.00631798 0.583429
0.0172278 0.627753
0.0574021 0.672239
0.09297 0.698972
0.252555 0.717843
0.834981 0.728797
0.9911 0.715952
0.999709 0.682486
0.999935 0.637547
0.999894 0.584456
0.999765 0.522532
0.999296 0.448994
0.998151 0.362354
0.992537 0.264167
0.960707 0.164828
0.872803 0.0883094
0.313364 0.0311634
0.00892989 0.00824694
0 0.00608755
0 0.00565028
0 0.00532302
0 0.00506646
0 0.00484773
0 0.00468427
0 0.00458287
0 0.00452673
0 0.00450856
0.000100645 0.364408
0.000103869 0.365435
0.000114317 0.368725
0.000134633 0.37483
0.000171409 0.384321
0.000232714 0.397242
0.000321829 0.412579
0.000465252 0.429784
0.000674691 0.449899
0.00101171 0.47455
0.00159704 0.504838
0.00273569 0.536389
0.00527643 0.574116
0.0121442 0.616233
0.0376282 0.653955
0.0838069 0.691222
0.118408 0.705425
0.444508 0.725131
0.930033 0.727103
0.995951 0.70941
0.999827 0.674801
0.999929 0.631125
0.999881 0.579466
0.999746 0.519685
0.99928 0.449051
0.998208 0.366184
0.993305 0.272947
0.968077 0.176855
0.892194 0.0975853
0.468216 0.0395517
0.0216125 0.0102893
0 0.00608482
0 0.00560152
0 0.00524293
0 0.004944
0 0.00469373
0 0.00452297
0 0.00440063
0 0.00431197
0 0.00425731
0 0.00423892
0.000350439 0.419311
0.000361175 0.420184
0.000396801 0.423269
0.000468606 0.429973
0.000589157 0.441857
0.000764446 0.458401
0.00105928 0.477339
0.00149048 0.496936
0.00209467 0.520586
0.00329051 0.548344
0.00559121 0.58113
0.0121864 0.616711
0.0342207 0.650109
0.0763933 0.685623
0.0949666 0.700479
0.236217 0.71758
0.755555 0.729311
0.97752 0.722411
0.998673 0.698548
0.999899 0.662846
0.999915 0.620015
0.999856 0.569227
0.999694 0.510458
0.999184 0.442456
0.998078 0.362523
0.993183 0.272842
0.969972 0.180826
0.899414 0.102478
0.561591 0.0455392
0.0388483 0.0126547
0 0.00617941
0 0.00564502
0 0.0052407
